cross,ind,EXT8_pA,EXT8_pB,EXT8_pC,pheno
AxB,AxB0001,0.172588158083964,0.827411841916037,0,9.890637
AxB,AxB0002,0.821707927369323,0.178292072630677,0,6.546568
AxB,AxB0003,0.95968439296707,0.04031560703293,0,7.899249
AxB,AxB0004,0.96564081146686,0.0343591885331394,0,4.462866
AxB,AxB0005,0.0483873405601621,0.951612659439837,0,5.207757
AxB,AxB0006,0.959684392967069,0.04031560703293,0,5.26558
AxB,AxB0007,0.951612659439837,0.0483873405601622,0,4.048383
AxB,AxB0008,0.963671536540887,0.0363284634591139,0,3.905782
AxB,AxB0009,0.96564081146686,0.0343591885331394,0,3.306525
AxB,AxB0010,0.951612659439837,0.0483873405601622,0,5.509569
AxB,AxB0011,0.952345453521287,0.0476545464787127,0,2.843645
AxB,AxB0012,0.963671536540887,0.0363284634591139,0,4.872902
AxB,AxB0013,0.951612659439837,0.0483873405601622,0,11.26397
AxB,AxB0014,0.951612659439837,0.0483873405601622,0,3.63089
AxB,AxB0015,0.816330418016792,0.183669581983208,0,5.287119
AxB,AxB0016,0.0471317753798107,0.95286822462019,0,5.982439
AxB,AxB0017,0.04031560703293,0.959684392967069,0,6.126333
AxB,AxB0018,0.0343591885331394,0.96564081146686,0,8.212635
AxB,AxB0019,0.96564081146686,0.0343591885331394,0,6.832774
AxB,AxB0020,0.80463935282038,0.19536064717962,0,4.201836
AxB,AxB0021,0.952345453521287,0.0476545464787128,0,6.042695
AxB,AxB0022,0.172588158083964,0.827411841916037,0,2.982125
AxB,AxB0023,0.0343591885331394,0.96564081146686,0,7.012945
AxB,AxB0024,0.952141807975255,0.0478581920247454,0,5.566559
AxB,AxB0025,0.817644247240123,0.182355752759876,0,4.628961
AxB,AxB0026,0.816330418016792,0.183669581983208,0,4.868831
AxB,AxB0027,0.0397446784992196,0.96025532150078,0,8.07723
AxB,AxB0028,0.96564081146686,0.0343591885331394,0,0.2652
AxB,AxB0029,0.195966000541855,0.804033999458144,0,6.240139
AxB,AxB0030,0.827411841916036,0.172588158083964,0,6.107896
AxB,AxB0031,0.0343591885331394,0.96564081146686,0,5.41845
AxB,AxB0032,0.0343591885331394,0.96564081146686,0,6.651501
AxB,AxB0033,0.0343591885331394,0.96564081146686,0,7.136219
AxB,AxB0034,0.951612659439837,0.0483873405601622,0,9.414448
AxB,AxB0035,0.04031560703293,0.959684392967069,0,5.375097
AxB,AxB0036,0.0372925643723529,0.962707435627646,0,6.68848
AxB,AxB0037,0.804033999458145,0.195966000541855,0,3.736335
AxB,AxB0038,0.96564081146686,0.0343591885331394,0,5.162558
AxB,AxB0039,0.827411841916037,0.172588158083964,0,4.553722
AxB,AxB0040,0.962707435627646,0.0372925643723529,0,6.401276
AxB,AxB0041,0.951612659439837,0.0483873405601622,0,5.723185
AxB,AxB0042,0.04031560703293,0.959684392967069,0,5.641031
AxB,AxB0043,0.963671536540887,0.0363284634591139,0,1.998546
AxB,AxB0044,0.95286822462019,0.0471317753798107,0,5.727208
AxB,AxB0045,0.96564081146686,0.0343591885331394,0,2.662414
AxB,AxB0046,0.821707927369323,0.178292072630677,0,8.141589
AxB,AxB0047,0.827411841916036,0.172588158083964,0,6.743906
AxB,AxB0048,0.0483873405601621,0.951612659439837,0,6.326044
AxB,AxB0049,0.827411841916037,0.172588158083964,0,1.676421
AxB,AxB0050,0.95286822462019,0.0471317753798107,0,2.773224
AxB,AxB0051,0.816330418016792,0.183669581983208,0,4.457766
AxB,AxB0052,0.0363284634591139,0.963671536540886,0,6.828765
AxB,AxB0053,0.183669581983208,0.816330418016792,0,4.877245
AxB,AxB0054,0.04031560703293,0.959684392967069,0,6.879346
AxB,AxB0055,0.176477138748359,0.823522861251641,0,6.840079
AxB,AxB0056,0.172588158083964,0.827411841916037,0,5.576174
AxB,AxB0057,0.804033999458145,0.195966000541855,0,5.355674
AxB,AxB0058,0.195966000541855,0.804033999458144,0,9.029096
AxB,AxB0059,0.194727016729196,0.805272983270804,0,4.350015
AxB,AxB0060,0.821707927369323,0.178292072630677,0,5.653065
AxB,AxB0061,0.0372925643723529,0.962707435627646,0,6.530641
AxB,AxB0062,0.960178393063417,0.0398216069365837,0,2.045272
AxB,AxB0063,0.195966000541855,0.804033999458144,0,8.454037
AxB,AxB0064,0.04031560703293,0.959684392967069,0,9.74677
AxB,AxB0065,0.95286822462019,0.0471317753798107,0,5.036264
AxB,AxB0066,0.96564081146686,0.0343591885331394,0,4.028227
AxB,AxB0067,0.172588158083964,0.827411841916037,0,10.337553
AxB,AxB0068,0.95968439296707,0.04031560703293,0,6.079582
AxB,AxB0069,0.0343591885331394,0.96564081146686,0,6.282451
AxB,AxB0070,0.805657398743262,0.194342601256739,0,4.197671
AxB,AxB0071,0.0363284634591139,0.963671536540886,0,7.714165
AxB,AxB0072,0.816330418016792,0.183669581983208,0,2.620872
AxB,AxB0073,0.80463935282038,0.19536064717962,0,5.18406
AxB,AxB0074,0.172588158083964,0.827411841916037,0,6.903185
AxB,AxB0075,0.827411841916037,0.172588158083964,0,6.873755
AxB,AxB0076,0.0372925643723529,0.962707435627646,0,5.562101
AxB,AxB0077,0.96025532150078,0.0397446784992196,0,4.720254
AxB,AxB0078,0.0343591885331394,0.96564081146686,0,7.365088
AxB,AxB0079,0.0343591885331394,0.96564081146686,0,6.116975
AxB,AxB0080,0.952056690292415,0.0479433097075851,0,6.040294
AxB,AxB0081,0.960427183986695,0.0395728160133038,0,3.844261
AxB,AxB0082,0.96564081146686,0.0343591885331394,0,3.331015
AxB,AxB0083,0.96564081146686,0.0343591885331394,0,4.643936
AxB,AxB0084,0.827411841916037,0.172588158083964,0,7.295735
AxB,AxB0085,0.0483873405601622,0.951612659439837,0,5.640107
AxB,AxB0086,0.804033999458145,0.195966000541855,0,3.968248
AxB,AxB0087,0.0343591885331394,0.96564081146686,0,5.615573
AxB,AxB0088,0.0343591885331394,0.96564081146686,0,6.880953
AxB,AxB0089,0.962707435627646,0.0372925643723529,0,5.818756
AxB,AxB0090,0.96564081146686,0.0343591885331394,0,3.375909
AxB,AxB0091,0.04031560703293,0.959684392967069,0,4.75346
AxB,AxB0092,0.821707927369323,0.178292072630677,0,4.249569
AxB,AxB0093,0.182683373355049,0.817316626644952,0,7.424931
AxB,AxB0094,0.805657398743262,0.194342601256739,0,2.992552
AxB,AxB0095,0.0343591885331394,0.96564081146686,0,7.990373
AxB,AxB0096,0.0475943106619919,0.952405689338009,0,7.296311
AxB,AxB0097,0.0363284634591139,0.963671536540886,0,4.850069
AxB,AxB0098,0.96564081146686,0.0343591885331394,0,5.066928
AxB,AxB0099,0.04031560703293,0.959684392967069,0,5.508399
AxB,AxB0100,0.178292072630677,0.821707927369323,0,6.798229
AxC,AxC0001,0.00851585815531966,0,0.991484141844679,6.816073
AxC,AxC0002,0.0124655567865971,0,0.987534443213403,5.314523
AxC,AxC0003,0.989037172104777,0,0.0109628278952223,3.906967
AxC,AxC0004,0.987848568251978,0,0.0121514317480217,6.180572
AxC,AxC0005,0.0109628278952223,0,0.989037172104777,8.186974
AxC,AxC0006,0.0124655567865971,0,0.987534443213403,8.058659
AxC,AxC0007,0.0121514317480217,0,0.987848568251978,4.191549
AxC,AxC0008,0.990301982215749,0,0.00969801778425141,5.281435
AxC,AxC0009,0.00958853452352286,0,0.990411465476477,8.883891
AxC,AxC0010,0.00851585815531966,0,0.991484141844679,4.613585
AxC,AxC0011,0.990832900400751,0,0.00916709959925014,5.358853
AxC,AxC0012,0.00851585815531966,0,0.991484141844679,8.313207
AxC,AxC0013,0.498212345799897,0,0.501787654200103,9.479138
AxC,AxC0014,0.991484141844679,0,0.00851585815531966,3.705099
AxC,AxC0015,0.00851585815531966,0,0.991484141844679,9.316374
AxC,AxC0016,0.989037172104777,0,0.0109628278952223,7.076387
AxC,AxC0017,0.00851585815531966,0,0.991484141844679,5.655928
AxC,AxC0018,0.00851585815531966,0,0.991484141844679,9.41658
AxC,AxC0019,0.0107480547337764,0,0.989251945266223,7.777611
AxC,AxC0020,0.987333652248506,0,0.0126663477514944,5.987149
AxC,AxC0021,0.0121514317480217,0,0.987848568251978,5.510716
AxC,AxC0022,0.0126893527697045,0,0.987310647230296,5.799098
AxC,AxC0023,0.482860883510402,0,0.517139116489598,3.933003
AxC,AxC0024,0.987533617117002,0,0.0124663828829974,8.608524
AxC,AxC0025,0.990301982215749,0,0.00969801778425141,3.550885
AxC,AxC0026,0.990301982215749,0,0.00969801778425141,5.60008
AxC,AxC0027,0.00851585815531966,0,0.991484141844679,7.104903
AxC,AxC0028,0.00851585815531966,0,0.991484141844679,3.020879
AxC,AxC0029,0.987310647230295,0,0.0126893527697045,3.347931
AxC,AxC0030,0.00851585815531966,0,0.991484141844679,9.409077
AxC,AxC0031,0.504480522331413,0,0.495519477668586,9.709191
AxC,AxC0032,0.991484141844679,0,0.00851585815531966,5.819156
AxC,AxC0033,0.991484141844679,0,0.00851585815531966,6.040588
AxC,AxC0034,0.00851585815531966,0,0.991484141844679,8.935311
AxC,AxC0035,0.500885401038211,0,0.499114598961788,3.817034
AxC,AxC0036,0.99083290040075,0,0.00916709959925014,3.785109
AxC,AxC0037,0.499114598961788,0,0.500885401038211,6.821782
AxC,AxC0038,0.0109628278952223,0,0.989037172104777,4.607637
AxC,AxC0039,0.00916709959925014,0,0.990832900400751,6.28088
AxC,AxC0040,0.0109628278952223,0,0.989037172104777,8.132733
AxC,AxC0041,0.991484141844679,0,0.00851585815531966,7.372775
AxC,AxC0042,0.990301982215749,0,0.00969801778425141,5.561363
AxC,AxC0043,0.0121514317480217,0,0.987848568251978,7.7485
AxC,AxC0044,0.507294124667653,0,0.492705875332348,5.351367
AxC,AxC0045,0.990301982215749,0,0.00969801778425141,6.347188
AxC,AxC0046,0.506698341149447,0,0.493301658850552,7.266811
AxC,AxC0047,0.991484141844679,0,0.00851585815531966,5.854579
AxC,AxC0048,0.991484141844679,0,0.00851585815531966,6.222308
AxC,AxC0049,0.991484141844679,0,0.00851585815531966,4.43077
AxC,AxC0050,0.00851585815531966,0,0.991484141844679,7.691454
AxC,AxC0051,0.991484141844679,0,0.00851585815531966,5.190238
AxC,AxC0052,0.991484141844679,0,0.00851585815531966,4.69604
AxC,AxC0053,0.987310647230295,0,0.0126893527697045,4.512984
AxC,AxC0054,0.0132629593899857,0,0.986737040610014,4.669771
AxC,AxC0055,0.989251945266223,0,0.0107480547337764,5.885314
AxC,AxC0056,0.00851585815531966,0,0.991484141844679,5.236465
AxC,AxC0057,0.0133110257002299,0,0.986688974299769,7.306506
AxC,AxC0058,0.513013942031568,0,0.486986057968434,6.308366
AxC,AxC0059,0.990301982215749,0,0.00969801778425141,5.098423
AxC,AxC0060,0.987472054809944,0,0.0125279451900558,3.238778
AxC,AxC0061,0.986737040610014,0,0.0132629593899857,6.452397
AxC,AxC0062,0.991484141844679,0,0.00851585815531966,3.759638
AxC,AxC0063,0.0109628278952223,0,0.989037172104777,7.774157
AxC,AxC0064,0.987848568251978,0,0.0121514317480217,1.88612
AxC,AxC0065,0.00969801778425141,0,0.990301982215749,5.984834
AxC,AxC0066,0.00969801778425141,0,0.990301982215749,8.395492
AxC,AxC0067,0.00969801778425141,0,0.990301982215749,8.539052
AxC,AxC0068,0.991484141844679,0,0.00851585815531966,3.484074
AxC,AxC0069,0.991484141844679,0,0.00851585815531966,5.211322
AxC,AxC0070,0.00916709959925014,0,0.990832900400751,7.558044
AxC,AxC0071,0.989037172104777,0,0.0109628278952223,7.147118
AxC,AxC0072,0.991484141844679,0,0.00851585815531966,4.674892
AxC,AxC0073,0.991484141844679,0,0.00851585815531966,4.793826
AxC,AxC0074,0.0126663477514944,0,0.987333652248506,5.606405
AxC,AxC0075,0.00851585815531966,0,0.991484141844679,6.813683
AxC,AxC0076,0.493301658850553,0,0.506698341149447,8.432454
AxC,AxC0077,0.99083290040075,0,0.00916709959925014,3.980567
AxC,AxC0078,0.00851585815531966,0,0.991484141844679,9.390474
AxC,AxC0079,0.00851585815531966,0,0.991484141844679,7.196074
AxC,AxC0080,0.991484141844679,0,0.00851585815531966,4.49015
